"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify product details page opens correctly when the product is fetched from the database","2642","ATC_018_Verify_product_details_page","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.ProductDetailsTest","Test","org.tests.qa.ProductDetailsTest","ATC_018_Verify_product_details_page"
"Verify form validation on registration mandatory fields are empty","828","ATC_015_Verify_user_registration_with_empty_fields","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.RegisterTest","Test","org.tests.qa.RegisterTest","ATC_015_Verify_user_registration_with_empty_fields"
"Add a product to the cart and verify cart count ","3070","ATC_006_Add_product_to_the_cart","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.CartTest","Test","org.tests.qa.CartTest","ATC_006_Add_product_to_the_cart"
"Complete full checkout flow (COD payment) ","11391","ATC_010_Complete_full_checkout","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.CheckoutTest","Test","org.tests.qa.CheckoutTest","ATC_010_Complete_full_checkout"
"Blocked because valid coupon code is not available in Demo Web Shop","7","ATC_011_Apply_valid_coupon","Suite","2026-06-15","skipped","2026-06-15","org.tests.qa.CouponTest","Test","org.tests.qa.CouponTest","ATC_011_Apply_valid_coupon"
"Verify logout functionality after successful login  ","2177","ATC_016_Verify_logout_function","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.LoginTest","Test","org.tests.qa.LoginTest","ATC_016_Verify_logout_function"
"Verify product details page opens correctly when the product is fetched from the database","2430","ATC_018_Verify_product_details_page","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.ProductDetailsTest","Test","org.tests.qa.ProductDetailsTest","ATC_018_Verify_product_details_page"
"Verify product details page opens correctly when the product is fetched from the database","2246","ATC_018_Verify_product_details_page","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.ProductDetailsTest","Test","org.tests.qa.ProductDetailsTest","ATC_018_Verify_product_details_page"
"Update cart item quantity and verify updated total","4322","ATC_007_Update_cart_item_quantity","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.CartTest","Test","org.tests.qa.CartTest","ATC_007_Update_cart_item_quantity"
"Verify product details page opens correctly when the product is fetched from the database","2705","ATC_018_Verify_product_details_page","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.ProductDetailsTest","Test","org.tests.qa.ProductDetailsTest","ATC_018_Verify_product_details_page"
"Search for a product by keyword and verify results","1185","ATC_004_Verify_product_with_valid_keyword","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.SearchProductTest","Test","org.tests.qa.SearchProductTest","ATC_004_Verify_product_with_valid_keyword"
"View order history and verify order details","3149","ATC_013_Verify_order_history","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.OrderTest","Test","org.tests.qa.OrderTest","ATC_013_Verify_order_history"
"Verify login with invalid password shows error message","1147","ATC_003_Verify_login_with_invalid_password","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.LoginTest","Test","org.tests.qa.LoginTest","ATC_003_Verify_login_with_invalid_password"
"Verify product details page opens correctly when the product is fetched from the database","2583","ATC_018_Verify_product_details_page","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.ProductDetailsTest","Test","org.tests.qa.ProductDetailsTest","ATC_018_Verify_product_details_page"
"Add product to compare list and verify compare products page is displayed","5599","ATC_019_Verify_compare_product_function","Suite","2026-06-15","passed","2026-06-15","org.tests.qa.CompareProductTest","Test","org.tests.qa.CompareProductTest","ATC_019_Verify_compare_product_function"
